_id,author_name,cover_type,image_url,name,num_page,price,provider,publisher,release_year,size,url
629c96bbeaed391bd553f711,"Mai lan Hương, Nguyễn Thanh Loan",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_179.jpg,Bài Tập Tiếng Anh 12 (Có Đáp Án) (Tái Bản 2018),276,58.0,Cấp 3,NXB Đà Nẵng,2018,17 x 24,https://www.fahasa.com/bai-tap-tieng-anh-12-co-dap-an-tai-ban-2018.html
629c96bbeaed391bd553f716,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_181009.jpg,Thám Tử Lừng Danh Conan - Tập 3 (Tái Bản 2019),184,20.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/tham-tu-lung-danh-conan-tap-3-tai-ban-2019.html
629c96bbeaed391bd553f720,"Akira Toriyama, Toyotarou",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/d/r/dragon-ball-super---tap-6.jpg,Dragon Ball Super - Tập 6,192,22.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/dragon-ball-super-tap-6.html
629c96bbeaed391bd553f737,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_184192.jpg,Thám Tử Lừng Danh Conan Tập 55 (Tái Bản 2019),192,20.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/tham-tu-lung-danh-conan-tap-55-tai-ban-2019.html
629c96bbeaed391bd553f741,Akira Toriyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_185976.jpg,Dragon Ball - 7 Viên Ngọc Rồng Tập 3: Đại Hội Võ Thuật Thiên Hạ Vô Địch Khởi Tranh! (Tái Bản 2019),192,19.5,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/dragon-ball-7-vien-ngoc-rong-tap-3-dai-hoi-vo-thuat-thien-ha-vo-dich-khoi-tranh-tai-ban-2019.html
629c96bbeaed391bd553f75a,"Hidenori Kusaka, Satoshi Yamamoto",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_42669.jpg,Pokémon Đặc Biệt Tập 53 (Tái Bản 2020),200,25.0,Adventure,NXB Kim Đồng,2020,17.6 x 12.5 cm,https://www.fahasa.com/pokemon-dac-biet-tap-53-tai-ban-2020.html
629c96bbeaed391bd553f781,"Morita Kisetsu, Benio",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/d/i/di_t-slime-su_t-300-n_m.jpg,"[Manga] Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay - Tập 6",178,48.0,Comedy,NXB Thế Giới,2021,18 x 13 cm,https://www.fahasa.com/manga-diet-slime-suot-300-nam-toi-levelmax-luc-nao-chang-hay-tap-6.html
629c96bbeaed391bd553f782,"Kamui Fujiwara, Chiaki Kawamata",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/d/r/dragon-quest---dau-an-roto---tap-1-_kem-bookmark-pvc_.jpg,Dragon Quest - Dấu ấn Roto (Dragon Quest Saga Emblem of Roto) Perfect Edition - Tập 1 - Tặng Kèm Bookmark PVC (+ 1 Postcard Độc Quyền Emblem Of Roto cho Đơn Hàng Ngẫu Nhiên),376,75.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,18 x 13 cm,https://www.fahasa.com/dragon-quest-dau-an-roto-dragon-quest-saga-emblem-of-roto-perfect-edition-tap-1-tang-kem-bookmark-pvc.html
629c96bbeaed391bd553f783,Kazuki Sakuraba,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/6/6/660000gosick-tap-7_tang-kem-bookmark.jpg,Gosick - Tập 7,276,80.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,19 x 13 cm,https://www.fahasa.com/gosick-tap-7.html
629c96bbeaed391bd553f79e,"Phạm Trung Tình, Chu Thị Thùy Dương",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180164_1_43_1_57_1_4_1_2_1_163.jpg,Làm Chủ Kiến Thức Ngữ Văn Lớp 9 Luyện Thi Vào 10 - Phần 2: Tiếng Việt - Tập Làm Văn (Tái Bản 2018),204,105.0,Cấp 2,NXB Đại Học Quốc Gia Hà Nội,2018,17 x 24,https://www.fahasa.com/lam-chu-kien-thuc-ngu-van-lop-9-luyen-thi-vao-10-phan-2-tieng-viet-tap-lam-van-tai-ban-2018.html
629c96bbeaed391bd553f7cd,Akira Toriyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_185984.jpg,"Dragon Ball - 7 Viên Ngọc Rồng Tập 27: Siêu Saiya, Chiến Binh Huyền Thoại (Tái Bản 2019)",192,19.5,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/dragon-ball-7-vien-ngoc-rong-tap-27-sieu-saiya-chien-binh-huyen-thoai-tai-ban-2019.html
629c96bbeaed391bd553f7d5,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_186543.jpg,Shin - Cậu Bé Bút Chì Tập 25 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-25-tai-ban-2019.html
629c96bbeaed391bd553f7db,Eiichiro Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_190441.jpg,One Piece Tập 71: Đấu Trường Của Những Kẻ Bất Lương (Tái Bản 2019),228,19.5,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/one-piece-tap-71-dau-truong-cua-nhung-ke-bat-luong-tai-ban-2019.html
629c96bbeaed391bd553f7f2,Eiichiro Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37492.jpg,One Piece Tập 42: Hải Tặc Vs Cp9 (Tái Bản 2020),216,19.5,Adventure,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/one-piece-tap-42-hai-tac-vs-cp9-tai-ban-2020.html
629c96bbeaed391bd553f7f9,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_44956.jpg,Tài Liệu Dạy Và Học Hóa Học 8 - Tập 1 (2020),104,40.0,Cấp 2,NXB Giáo Dục Việt Nam,2020,27.5 x 20 x 0.7 cm,https://www.fahasa.com/tai-lieu-day-va-hoc-hoa-hoc-8-1-t0.html
629c96bbeaed391bd553f7fb,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_44957.jpg,Tài Liệu Dạy Và Học Hóa Học 8 - Tập 2 (2020),96,40.0,Cấp 2,NXB Giáo Dục Việt Nam,2020,27.5 x 20.5 x 0.3 cm,https://www.fahasa.com/tai-lieu-day-va-hoc-hoa-hoc-8-2-t0.html
629c96bbeaed391bd553f801,Masashi Kishimoto,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/a/naruto-tap-43.jpg,Naruto Tập 43,240,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/naruto-tap-43.html
629c96bbeaed391bd553f816,Nekomaki,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/t/h/thi-tran-meo-tap-6_1.jpg,Thị Trấn Mèo - Tập 6,174,68.0,Adventure,NXB Kim Đồng,2021,18 x 13 x 1 cm,https://www.fahasa.com/thi-tran-meo-tap-6.html
629c96bbeaed391bd553f81b,"Hoàng Hòa Bình, Nguyễn Thu Hương",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_230589_1.jpg,Giúp Em Viết Chữ Đẹp Lớp 3 - Tập 2 (Tái Bản 2021),40,18.5,Cấp 1,NXB Đại Học Sư Phạm,2021,24 x 17 x 0.5 cm,https://www.fahasa.com/giup-em-viet-chu-dep-lop-3-tap-2-tai-ban-2021.html
629c96bbeaed391bd553f83c,Huỳnh Quốc Thành,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/1/810293401291.jpg,Bồi Dưỡng Học Sinh Giỏi Sinh Học Lớp 9,454,169.0,Cấp 2,NXB Tổng hợp TP.HCM,2018,16 x 24,https://www.fahasa.com/boi-duong-hoc-sinh-gioi-sinh-hoc-lop-9.html
629c96bbeaed391bd553f83a,"Vũ Phương Anh, Nguyễn Hương Trà",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8935092533339.jpg,Học Tốt Sinh Học Lớp 8,142,29.0,Cấp 2,NXB Tổng hợp TP.HCM,2015,24 x 16 x 0.5 cm,https://www.fahasa.com/hoc-tot-sinh-hoc-lop-8-144487.html
629c96bbeaed391bd553f469,Koyoharu Gotouge,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/t/h/thanh-guom-diet-quy-tap-12.jpg,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 12: Các Thượng Huyền Tập Hợp,192,25.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/thanh-guom-diet-quy-kimetsu-no-yaiba-tap-12-cac-thuong-huyen-tap-hop.html
629c96bbeaed391bd553f470,Kousuke Iijima,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/m/a/ma-vuong-bao-mau---tap-4.jpg,Ma Vương Bảo Mẫu - Tập 4,160,30.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/ma-vuong-bao-mau-tap-4.html
629c96bbeaed391bd553f478,Kousuke Iijima,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/m/a/ma-vuong-bao-mau---tap-3.jpg,Ma Vương Bảo Mẫu - Tập 3,160,30.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/ma-vuong-bao-mau-tap-3.html
629c96bbeaed391bd553f483,Koyoharu Gotouge,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/t/h/thanh_guom_diet_quy_tap_20_-_bia_1_1_1.jpg,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 20: Trái Tim Kiên Định Dẫn Lối,192,25.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/thanh-guom-diet-quy-kimetsu-no-yaiba-tap-20-trai-tim-kien-dinh-dan-loi.html
629c96bbeaed391bd553f489,Koyoharu Gotouge,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/t/h/thanh-guom-diet-quy-tap-10.jpg,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 10: Người Và Quỷ,200,25.0,Adventure,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/thanh-guom-diet-quy-kimetsu-no-yaiba-tap-10-nguoi-va-quy.html
629c96bbeaed391bd553f48b,Koyoharu Gotouge,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/t/h/thanh-guom-diet-quy-tap-4---luoi-guom-manh-me.jpg,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 4: Lưỡi Gươm Mạnh Mẽ,192,25.0,Adventure,NXB Kim Đồng,2020,11.3 x 17.6 cm,https://www.fahasa.com/thanh-guom-diet-quy-kimetsu-no-yaiba-tap-4-luoi-guom-manh-me.html
629c96bbeaed391bd553f48d,Tite Kubo,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/b/l/bleach---tap-67---black.jpg,Bleach - Tập 67: Black,188,25.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/bleach-tap-67-black.html
629c96bbeaed391bd553f48f,Koyoharu Gotouge,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/t/h/thanh-guom-diet-quy-tap-15.jpg,"Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 15: Bình Minh Dâng Lên, Mặt Trời Chiếu Rọi",192,25.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/thanh-guom-diet-quy-kimetsu-no-yaiba-tap-15-binh-minh-dang-len-mat-troi-chieu-roi.html
629c96bbeaed391bd553f499,Adachi Toka,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244872880.jpg,Vị Thần Lang Thang Tập 17 (Tái Bản 2022),184,22.0,Adventure,NXB Kim Đồng,2022,17.6 x 11.3 x 0.5 cm,https://www.fahasa.com/vi-than-lang-thang-tap-17-tai-ban-2022.html
629c96bbeaed391bd553f4a0,Eiichiro Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/o/n/one-piece---tap-96-_bia-gap-_-bia-roi__1.jpg,One Piece - Tập 96 (Bản Bìa Rời),204,19.5,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/one-piece-tap-96-ban-bia-roi.html
629c96bbeaed391bd553f4a1,ADACHI Toka,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244872743.jpg,Vị Thần Lang Thang Tập 3 (Tái Bản 2022),192,22.0,Adventure,NXB Kim Đồng,2022,17.6 x 11.3 x 0.5 cm,https://www.fahasa.com/vi-than-lang-thang-tap-3-tai-ban-2022.html
629c96bbeaed391bd553f4a2,Adachi Toka,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244872873.jpg,Vị Thần Lang Thang Tập 16 (Tái Bản 2022),176,22.0,Adventure,NXB Kim Đồng,2022,17.6 x 11.3 x 0.5 cm,https://www.fahasa.com/vi-than-lang-thang-tap-16-tai-ban-2022.html
629c96bbeaed391bd553f4b8,Koyoharu Gotouge,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/6/0/600tgdq_v22_mockup_01_1.jpg,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 22: Vòng Xoay Vận Mệnh - Bản Đặc Biệt - Tặng Kèm Bộ Huy Hiệu + Phụ Lục Độc Quyền: Báo Cáo Đặc Biệt Của Đội Diệt Quỷ + Bìa Áo,192,120.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/thanh-guom-diet-quy-kimetsu-no-yaiba-tap-22-vong-xoay-van-menh-ban-dac-biet-tang-kem-bo-huy-hieu-phu-luc-doc-quyen-bao-cao-dac-biet-cua-doi-diet-quy-bia-ao.html
629c96bbeaed391bd553f4ee,Adachi Toka,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244872774.jpg,Vị Thần Lang Thang Tập 6 (Tái Bản 2022),192,22.0,Adventure,NXB Kim Đồng,2022,17.6 x 11.3 x 0.5 cm,https://www.fahasa.com/vi-than-lang-thang-tap-6-tai-ban-2022.html
629c96bbeaed391bd553f4f2,Chuya Koyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_05592022_085909.jpg,Anh Em Phi Hành Gia - Tập 25,208,45.0,Adventure,NXB Trẻ,2022,19 x 13 x 1 cm,https://www.fahasa.com/anh-em-phi-hanh-gia-tap-25.html
629c96bbeaed391bd553f50b,Masashi Kishimoto,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/a/naruto---tap-65.jpg,Naruto Tập 65,188,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/naruto-tap-65-382755.html
629c96bbeaed391bd553f50c,Rumiko TAKAHASHI,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_13262022_012620.jpg,Ranma 1/2 - Tập 15,344,70.0,Action,NXB Trẻ,2022,17.6 x 11.3 cm,https://www.fahasa.com/ranma-1-2-tap-15.html
629c96bbeaed391bd553f517,Shuichi Aso,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/s/a/saiki-kusuo---ke-sieu-nang-khon-kho-_-tap-23---hay-lam-nen-mot-qua-khu-phi-thuong.jpg,Saiki Kusuo - Kẻ Siêu Năng Khốn Khổ - Tập 23: Hãy Làm Nên Một Quá Khứ Phi Thường!,200,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/saiki-kusuo-ke-sieu-nang-khon-kho-tap-23-hay-lam-nen-mot-qua-khu-phi-thuong.html
629c96bbeaed391bd553f51b,Phạm Ngọc Tiến,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_236131.jpg,Tài Liệu Dạy Và Học Vật Lý 9 - Tập 1 (2021),163,59.0,Cấp 2,NXB Giáo Dục Việt Nam,2021,27.5 x 20.5 x 1 cm,https://www.fahasa.com/tai-lieu-day-va-hoc-vat-ly-9-1-t1.html
629c96bbeaed391bd553f52c,Masashi Kishimoto,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/a/naruto---tap-64.jpg,Naruto Tập 64,188,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/naruto-tap-64-381306.html
629c96bbeaed391bd553f558,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_237078.jpg,"Tiếng Anh 2 I-Learn Smart Start - Student's Book (Sách Học Sinh)",75,78.0,Cấp 1,NXB Đại Học Sư Phạm TPHCM,2021,28 x 20 x 0.5 cm,https://www.fahasa.com/tieng-anh-2-i-learn-smart-start-student-s-book.html
629c96bbeaed391bd553f55a,Tatsuki Nohda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/v/u/vua-sang-che-_-tap3.jpg,Vua Sáng Chế - Tập 3,208,20.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/vua-sang-che-tap-3.html
629c96bbeaed391bd553f578,Naoko Takeuchi,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180809.jpg,Code Name Sailor V - Tập 1,280,33.0,Action,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/code-name-sailor-v-tap-1.html
629c96bbeaed391bd553f57e,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183196.jpg,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 10 (Tái Bản 2019),192,18.0,Action,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/doraemon-chu-meo-may-den-tu-tuong-lai-tap-10-tai-ban-2019.html
629c96bbeaed391bd553f588,ONO Eriko,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_33497.jpg,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 25 (Tái Bản 2020),188,20.0,Comedy,NXB Trẻ,2020,11.3 x 17.6 cm,https://www.fahasa.com/nhoc-miko-co-be-nhi-nhanh-tap-25-tai-ban-2020.html
629c96bbeaed391bd553f591,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_237080.jpg,Tiếng Anh 2 I-Learn Smart Start - Workbook (Sách Bài Tập),67,68.0,Cấp 1,NXB Đại Học Sư Phạm TPHCM,2021,28 x 20 x 0.5 cm,https://www.fahasa.com/tieng-anh-2-i-learn-smart-start-workbook-sach-bai-tap.html
629c96bbeaed391bd553f5e8,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_181955.jpg,Doraemon Truyện Dài - Tập 18 - Nobita Du Hành Biển Phương Nam (Tái Bản 2019),192,18.0,Adventure,NXB Kim Đồng,2021,17.6 x 11.3 x 1 cm,https://www.fahasa.com/doraemon-truyen-dai-tap-18-nobita-du-hanh-bien-phuong-nam-tai-ban-2019.html
629c96bbeaed391bd553f5ea,"Tanaka Michiaki, Fujiko F Fujio, Original Story",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_182726.jpg,Đội Quân Doraemon - Tập 1 (Tái Bản 2019),184,18.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/doi-quan-doraemon-tap-1-tai-ban-2019.html
629c96bbeaed391bd553f5f1,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/m/a/magic-kaito---tb-2019----tap-1.jpg,Magic Kaito - Tập 1 (Tái Bản 2019),204,25.0,Adventure,NXB Kim Đồng,2019,13 x 18,https://www.fahasa.com/magic-kaito-tap-1-tai-ban-2019.html
629c96bbeaed391bd553f602,"Kaiu Shirai, Posuka Demizu",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/e/neverland13---bia1-trang.jpg,Miền Đất Hứa - The Promised Neverland - Tập 13 - Phiên Bản Bìa Trắng (White Ver),200,40.0,Adventure,NXB Hồng Đức,2020,18 x 12 cm,https://www.fahasa.com/mien-dat-hua-the-promised-neverland-tap-13-phien-ban-bia-trang-white-ver.html
629c96bbeaed391bd553f608,ONE,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/m/o/mob-psycho-100_tap-3.jpg,Mob Psycho 100 - Tập 3,190,30.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,18 x 13 x 1.5 cm,https://www.fahasa.com/mob-psycho-100-tap-3.html
629c96bbeaed391bd553f61e,"Fujiko F Fujio, Mugiwara Shintaro",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183373.jpg,Doraemon Bóng Chày - Truyền Kì Về Bóng Chày Siêu Cấp - Tập 16 (Tái Bản 2019),192,18.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/doraemon-bong-chay-truyen-ki-ve-bong-chay-sieu-cap-tap-16-tai-ban-2019.html
629c96bbeaed391bd553f635,Runkids,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_48207.jpg,Luyện Viết Chữ Nhớ Từ Vựng Tiếng Anh Theo Chương Trình Sách Giáo Khoa Lớp 3 - Tập 2,48,35.0,Cấp 1,NXB Thanh Niên,2020,26 x 19 x 0.3 cm,https://www.fahasa.com/luyen-viet-chu-nho-tu-vung-tieng-anh-theo-chuong-trinh-sach-giao.html
629c96bbeaed391bd553f645,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_43115_1.jpg,Tiếng Anh 7 - Tập 1 - Sách Học Sinh (2021),71,33.0,Cấp 2,NXB Giáo Dục Việt Nam,2021,26.5 x 19 x 0.5 cm,https://www.fahasa.com/tieng-anh-7-tap-1-sach-hoc-sinh-2021.html
629c96bbeaed391bd553f670,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_186540.jpg,Thám Tử Lừng Danh Conan Tập 60 (Tái Bản 2019),180,20.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/tham-tu-lung-danh-conan-tap-60-tai-ban-2019.html
629c96bbeaed391bd553f676,Eiichiro Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188456.jpg,One Piece Tập 64: 10 Vạn Vs 10 (Tái Bản 2019),192,19.5,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/one-piece-tap-64-10-van-vs-10-tai-ban-2019.html
629c96bbeaed391bd553f67b,"Nguyễn Bảo Minh, Lê Yến Ngọc",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_5604.jpg,Toán Nâng Cao Và Bồi Dưỡng Học Sinh Giỏi Lớp 2 (Tái Bản 2019),124,38.0,Cấp 1,NXB Đại Học Sư Phạm,2019,17 x 24 cm,https://www.fahasa.com/toan-nang-cao-va-boi-duong-hoc-sinh-gioi-lop-2-tai-ban-2019.html
629c96bbeaed391bd553f69e,Rumiko Takahashi,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_18092021_100945.jpg,Ranma 1/2 - Tập 12,344,70.0,Action,NXB Trẻ,2021,18 x 13 cm,https://www.fahasa.com/ranma-1-2-tap-12.html
629c96bbeaed391bd553f69f,Shuichi Aso,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/s/a/saiki-kusuo---ke-sieu-nang-khon-kho---t_p-13.jpg,Saiki Kusuo - Kẻ Siêu Năng Khốn Khổ - Tập 13: Gặp Hạn Tại Tiệm Bánh Ngọt,192,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/saiki-kusuo-ke-sieu-nang-khon-kho-tap-13-gap-han-tai-tiem-banh-ngot.html
629c96bbeaed391bd553f6a1,Chuya Koyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_22082021_040826.jpg,Anh Em Phi Hành Gia - Tập 14,222,45.0,Adventure,NXB Trẻ,2021,19 x 13 x 1 cm,https://www.fahasa.com/anh-em-phi-hanh-gia-tap-14.html
629c96bbeaed391bd553f6b9,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183199.jpg,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 15 (Tái Bản 2019),192,18.0,Action,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/doraemon-chu-meo-may-den-tu-tuong-lai-tap-15-tai-ban-2019.html
629c96bbeaed391bd553f6de,"Hidenori Kusaka, Satoshi Yamamoto",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_41719.jpg,Pokémon Đặc Biệt Tập 49 (Tái Bản 2020),200,25.0,Adventure,NXB Kim Đồng,2020,17.6 x 12.5 cm,https://www.fahasa.com/pokemon-dac-biet-tap-49-tai-ban-2020.html
629c96bbeaed391bd553f6f2,"Chính An, Nhóm Giáo Viên ĐH Sư Phạm",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_236144.jpg,Bé Chuẩn Bị Vào Lớp 1 - Vở Tập Viết Chữ Số,31,12.0,Cty TNHH TM&amp;DV VH GD Phía Nam,NXB Thanh Hóa,2021,24 x 17 x 0.3 cm,https://www.fahasa.com/vo-tap-viet-chu-so-bcbvlm.html
629c96bbeaed391bd553f6fd,Tite Kubo,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/b/l/bleach---tap-56.jpg,Bleach - Tập 56: March Of The Starcross,212,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/bleach-tap-56-march-of-the-starcross.html
629c96bbeaed391bd553f70f,"Mai Lan Hương, Nguyễn Thị Thanh Tâm",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/d/b/db6ad40dbf3da9f8280aee40f69a4c91.jpg,Bài Tập Trắc Nghiệm Tiếng Anh - Lớp 11 (Có Đáp Án - 2018),212,56.0,Cấp 3,NXB Đà Nẵng,2018,17 x 25,https://www.fahasa.com/bai-tap-trac-nghiem-tieng-anh-lop-11-co-dap-an-2018.html
629c96bbeaed391bd553f71d,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_182632.jpg,Conan Màu - Tay Bắn Tỉa Ở Chiều Không Gian Khác - Tập 1 (Tái Bản 2019),208,50.0,Action,NXB Kim Đồng,2019,13 x 18,https://www.fahasa.com/conan-mau-tay-ban-tia-o-chieu-khong-gian-khac-tap-1-tai-ban-2019.html
